time_utc,date_utc,hour_utc,split,source_file,pv_raw_kw,pv_clean_kw,wind_raw_kw,wind_clean_kw,load_kw,critical_load_kw,noncritical_load_kw,spot_price_nok_per_kwh,buy_price_nok_per_kwh,sell_price_nok_per_kwh
2020-11-07 19:00:00,2020-11-07,19,oos,train,0.0,0.0,-0.24,0.0,29.97243778,9.8909044674,20.081533312599998,0.04832,0.09832,0.078656
2020-11-07 20:00:00,2020-11-07,20,oos,train,0.0,0.0,-0.32,0.0,20.50083778,6.7652764674000005,13.7355613126,0.0442899999999999,0.0942899999999999,0.07543199999999993
2020-11-07 21:00:00,2020-11-07,21,oos,train,0.0,0.0,-0.32,0.0,17.50558111,5.7768417663000005,11.7287393437,0.0467999999999999,0.0967999999999999,0.07743999999999993
2020-11-07 22:00:00,2020-11-07,22,oos,train,0.0,0.0,-0.31,0.0,17.42976222,5.7518215326,11.6779406874,0.04179,0.09179000000000001,0.07343200000000001
2020-11-07 23:00:00,2020-11-07,23,oos,train,0.0,0.0,2.95,2.95,17.39314,5.7397362,11.653403799999998,0.04501,0.09501000000000001,0.07600800000000002
2020-11-08 00:00:00,2020-11-08,0,oos,train,0.0,0.0,2.38,2.38,17.3617,5.729361,11.632338999999998,0.04328,0.09328,0.07462400000000001
2020-11-08 01:00:00,2020-11-08,1,oos,train,0.0,0.0,2.13,2.13,21.48632222,7.090486332600001,14.395835887399999,0.04187,0.09187000000000001,0.073496
2020-11-08 02:00:00,2020-11-08,2,oos,train,0.0,0.0,9.07,9.07,21.01434,6.934732200000001,14.0796078,0.04317,0.09317,0.074536
2020-11-08 03:00:00,2020-11-08,3,oos,train,0.0,0.0,10.23,10.23,20.35507556,6.7171749348,13.637900625199999,0.04697,0.09697,0.077576
2020-11-08 04:00:00,2020-11-08,4,oos,train,0.0,0.0,7.16,7.16,16.95884,5.596417199999999,11.362422799999997,0.05206,0.10206000000000001,0.08164800000000001
2020-11-08 05:00:00,2020-11-08,5,oos,train,0.0,0.0,4.0,4.0,16.30187889,5.3796200337,10.9222588563,0.05076,0.10076,0.08060800000000001
2020-11-08 06:00:00,2020-11-08,6,oos,train,0.0,0.0,13.78,13.78,16.51634,5.4503922000000005,11.065947799999998,0.05391,0.10391,0.08312800000000001
2020-11-08 07:00:00,2020-11-08,7,oos,train,0.0378182,0.0378182,13.12,13.12,27.06745778,8.9322610674,18.1351967126,0.0653,0.1153,0.09224
2020-11-08 08:00:00,2020-11-08,8,oos,train,0.64575,0.64575,5.44,5.44,29.74491111,9.8158206663,19.929090443699998,0.06866,0.11866,0.09492800000000001
2020-11-08 09:00:00,2020-11-08,9,oos,train,2.51175,2.51175,1.74,1.74,25.33888,8.3618304,16.977049599999997,0.07321,0.12321,0.098568
2020-11-08 10:00:00,2020-11-08,10,oos,train,4.2181666,4.2181666,-0.25,0.0,20.50757111,6.7674984663,13.7400726437,0.07397,0.12397,0.099176
2020-11-08 11:00:00,2020-11-08,11,oos,train,2.7114167,2.7114167,-0.25,0.0,21.02203111,6.9372702663000005,14.084760843699998,0.0742999999999999,0.1242999999999999,0.09943999999999992
2020-11-08 12:00:00,2020-11-08,12,oos,train,2.4349167,2.4349167,4.7,4.7,18.19200444,6.003361465200001,12.1886429748,0.07408,0.12408,0.099264
2020-11-08 13:00:00,2020-11-08,13,oos,train,1.0431666,1.0431666,10.37,10.37,22.61692889,7.463586533700001,15.1533423563,0.07354,0.12354,0.098832
2020-11-08 14:00:00,2020-11-08,14,oos,train,0.1707498999999999,0.1707498999999999,10.61,10.61,20.83233333,6.874669998900001,13.9576633311,0.07376,0.12376000000000001,0.09900800000000001
2020-11-08 15:00:00,2020-11-08,15,oos,train,0.0,0.0,11.56,11.56,25.24896,8.3321568,16.916803199999997,0.07235,0.12235,0.09788000000000001
2020-11-08 16:00:00,2020-11-08,16,oos,train,0.0,0.0,14.39,14.39,24.98686222,8.2456645326,16.741197687399996,0.0718,0.1218,0.09744000000000001
2020-11-08 17:00:00,2020-11-08,17,oos,train,0.0,0.0,14.37,14.37,27.23177778,8.986486667400001,18.2452911126,0.07343,0.12343,0.098744
2020-11-08 18:00:00,2020-11-08,18,oos,train,0.0,0.0,14.96,14.96,27.92882889,9.2165135337,18.712315356299996,0.07007,0.12007,0.096056
2020-11-08 19:00:00,2020-11-08,19,oos,train,0.0,0.0,22.26,22.26,23.70965778,7.8241870674000005,15.885470712599998,0.06855,0.11855,0.09484000000000001
2020-11-08 20:00:00,2020-11-08,20,oos,train,0.0,0.0,16.67,16.67,23.47344444,7.7462366652000005,15.7272077748,0.06378,0.11378,0.09102400000000001
2020-11-08 21:00:00,2020-11-08,21,oos,train,0.0,0.0,13.48,13.48,22.8646,7.545318,15.319281999999998,0.05575,0.10575000000000001,0.08460000000000001
2020-11-08 22:00:00,2020-11-08,22,oos,train,0.0,0.0,7.21,7.21,19.47544444,6.4268966652,13.0485477748,0.0536899999999999,0.1036899999999999,0.08295199999999991
2020-11-08 23:00:00,2020-11-08,23,oos,train,0.0,0.0,7.03,7.03,15.98631889,5.2754852337,10.710833656299998,0.05846,0.10846,0.08676800000000001
2020-11-09 00:00:00,2020-11-09,0,oos,train,0.0,0.0,6.9,6.9,15.58674667,5.143626401100001,10.4431202689,0.05749,0.10749,0.08599200000000001
2020-11-09 01:00:00,2020-11-09,1,oos,train,0.0,0.0,7.21,7.21,18.56399556,6.1261185348,12.437877025199997,0.0567299999999999,0.10672999999999991,0.08538399999999993
2020-11-09 02:00:00,2020-11-09,2,oos,train,0.0,0.0,3.41,3.41,20.51403556,6.7696317348,13.7444038252,0.05684,0.10684,0.085472
2020-11-09 03:00:00,2020-11-09,3,oos,train,0.0,0.0,-0.25,0.0,19.87670222,6.5593117325999994,13.317390487399997,0.05738,0.10738,0.08590400000000001
2020-11-09 04:00:00,2020-11-09,4,oos,train,0.0,0.0,-0.27,0.0,14.08483444,4.6479953652,9.436839074799998,0.05922,0.10922000000000001,0.08737600000000001
2020-11-09 05:00:00,2020-11-09,5,oos,train,0.0,0.0,-0.27,0.0,14.48839778,4.7811712674,9.707226512599998,0.06085,0.11085,0.08868000000000001
2020-11-09 06:00:00,2020-11-09,6,oos,train,0.0,0.0,8.18,8.18,18.30532667,6.0407578011,12.264568868899998,0.0640999999999999,0.1140999999999999,0.09127999999999992
2020-11-09 07:00:00,2020-11-09,7,oos,train,0.0224545,0.0224545,13.45,13.45,24.39597778,8.0506726674,16.3453051126,0.06692,0.11692,0.09353600000000001
2020-11-09 08:00:00,2020-11-09,8,oos,train,0.36675,0.36675,15.4,15.4,30.37015333,10.022150598900001,20.3480027311,0.07647,0.12647,0.101176
2020-11-09 09:00:00,2020-11-09,9,oos,train,1.4221666,1.4221666,11.15,11.15,28.67150889,9.4615979337,19.209910956299996,0.08428,0.13428,0.10742400000000002
2020-11-09 10:00:00,2020-11-09,10,oos,train,3.2748334,3.2748334,12.76,12.76,22.49282,7.4226306,15.070189399999997,0.08862,0.13862000000000002,0.11089600000000002
2020-11-09 11:00:00,2020-11-09,11,oos,train,3.5354166000000005,3.5354166000000005,0.61,0.61,18.74313333,6.1852339989,12.557899331099998,0.08927,0.13927,0.11141600000000002
2020-11-09 12:00:00,2020-11-09,12,oos,train,1.8765,1.8765,-0.29,0.0,21.8325,7.204725,14.627774999999998,0.08862,0.13862000000000002,0.11089600000000002
2020-11-09 13:00:00,2020-11-09,13,oos,train,1.1704167,1.1704167,-0.27,0.0,21.80265333,7.1948755988999995,14.607777731099997,0.08764,0.13763999999999998,0.11011199999999999
2020-11-09 14:00:00,2020-11-09,14,oos,train,0.0038333,0.0038333,-0.24,0.0,22.25684,7.3447572,14.912082799999999,0.08807,0.13807,0.110456
2020-11-09 15:00:00,2020-11-09,15,oos,train,0.0,0.0,-0.3,0.0,25.54630889,8.4302819337,17.116026956299997,0.0888299999999999,0.1388299999999999,0.11106399999999993
2020-11-09 16:00:00,2020-11-09,16,oos,train,0.0,0.0,-0.25,0.0,18.48502889,6.1000595337,12.384969356299997,0.08276,0.13276,0.106208
2020-11-09 17:00:00,2020-11-09,17,oos,train,0.0,0.0,-0.24,0.0,17.99567778,5.938573667400001,12.0571041126,0.08102,0.13102,0.104816
2020-11-09 18:00:00,2020-11-09,18,oos,train,0.0,0.0,-0.25,0.0,18.72674,6.1798242000000005,12.546915799999999,0.08395,0.13395,0.10716000000000002
2020-11-09 19:00:00,2020-11-09,19,oos,train,0.0,0.0,-0.25,0.0,17.51870778,5.7811735674,11.737534212599998,0.08384,0.13384000000000001,0.10707200000000001
2020-11-09 20:00:00,2020-11-09,20,oos,train,0.0,0.0,-0.29,0.0,21.47723778,7.0874884674,14.389749312599998,0.08591,0.13591,0.108728
2020-11-09 21:00:00,2020-11-09,21,oos,train,0.0,0.0,-0.38,0.0,23.09105333,7.620047598900001,15.4710057311,0.08992,0.13992,0.111936
2020-11-09 22:00:00,2020-11-09,22,oos,train,0.0,0.0,-0.24,0.0,20.52134444,6.7720436652,13.749300774799998,0.09046,0.14046,0.11236800000000001
2020-11-09 23:00:00,2020-11-09,23,oos,train,0.0,0.0,-0.29,0.0,13.14931333,4.3392733989000005,8.810039931099999,0.0932099999999999,0.1432099999999999,0.11456799999999992
2020-11-10 00:00:00,2020-11-10,0,oos,train,0.0,0.0,-0.28,0.0,11.45284778,3.7794397674000004,7.6734080125999995,0.09234,0.14234000000000002,0.11387200000000003
2020-11-10 01:00:00,2020-11-10,1,oos,train,0.0,0.0,-0.24,0.0,15.35111667,5.0658685011,10.285248168899999,0.09201,0.14201,0.113608
2020-11-10 02:00:00,2020-11-10,2,oos,train,0.0,0.0,-0.33,0.0,18.49716667,6.1040650010999995,12.393101668899998,0.09234,0.14234000000000002,0.11387200000000003
2020-11-10 03:00:00,2020-11-10,3,oos,train,0.0,0.0,-0.27,0.0,17.81448667,5.878780601100001,11.9357060689,0.09353,0.14353,0.114824
2020-11-10 04:00:00,2020-11-10,4,oos,train,0.0,0.0,-0.25,0.0,12.55771444,4.1440457652000005,8.413668674799998,0.09397,0.14397,0.115176
2020-11-10 05:00:00,2020-11-10,5,oos,train,0.0,0.0,-0.24,0.0,11.96938667,3.9498976011000004,8.019489068899999,0.0990699999999999,0.1490699999999999,0.11925599999999992
2020-11-10 06:00:00,2020-11-10,6,oos,train,0.0,0.0,-0.25,0.0,14.21535222,4.6910662326,9.524285987399999,0.10547,0.15547,0.124376
2020-11-10 07:00:00,2020-11-10,7,oos,train,0.0,0.0,-0.25,0.0,22.8405,7.537365,15.303134999999997,0.10536,0.15536,0.12428800000000001
2020-11-10 08:00:00,2020-11-10,8,oos,train,0.0336666,0.0336666,-0.24,0.0,22.51218667,7.4290216011,15.083165068899998,0.10514,0.15514,0.124112
2020-11-10 09:00:00,2020-11-10,9,oos,train,1.0206666,1.0206666,-0.29,0.0,20.67094889,6.8214131337,13.849535756299998,0.10536,0.15536,0.12428800000000001
2020-11-10 10:00:00,2020-11-10,10,oos,train,2.0485,2.0485,-0.24,0.0,15.89817333,5.2463971989000004,10.6517761311,0.10525,0.15525,0.1242
2020-11-10 11:00:00,2020-11-10,11,oos,train,4.0736668,4.0736668,-0.25,0.0,13.77125667,4.5445147011,9.226741968899999,0.10471,0.15471000000000001,0.12376800000000002
2020-11-10 12:00:00,2020-11-10,12,oos,train,2.18675,2.18675,-0.24,0.0,15.61007333,5.1513241989,10.4587491311,0.1046,0.15460000000000002,0.12368000000000001
2020-11-10 13:00:00,2020-11-10,13,oos,train,1.0890833,1.0890833,-0.24,0.0,17.73793556,5.853518734800001,11.884416825199999,0.1046,0.15460000000000002,0.12368000000000001
2020-11-10 14:00:00,2020-11-10,14,oos,train,0.0152424,0.0152424,-0.25,0.0,23.02252444,7.597433065200001,15.4250913748,0.11751,0.16751,0.134008
2020-11-10 15:00:00,2020-11-10,15,oos,train,0.0,0.0,-0.24,0.0,23.78082,7.8476706,15.933149399999998,0.10243,0.15243,0.12194400000000001
2020-11-10 16:00:00,2020-11-10,16,oos,train,0.0,0.0,-0.25,0.0,17.88725111,5.9027928663,11.984458243699999,0.09993,0.14993,0.11994400000000001
2020-11-10 17:00:00,2020-11-10,17,oos,train,0.0,0.0,-0.3,0.0,15.97131,5.2705323,10.7007777,0.10004,0.15004,0.12003200000000001
2020-11-10 18:00:00,2020-11-10,18,oos,train,0.0,0.0,-0.28,0.0,16.51520556,5.4500178348,11.065187725199998,0.0995,0.14950000000000002,0.11960000000000003
2020-11-10 19:00:00,2020-11-10,19,oos,train,0.0,0.0,-0.24,0.0,24.25812444,8.0051810652,16.252943374799997,0.10015,0.15015,0.12012
2020-11-10 20:00:00,2020-11-10,20,oos,train,0.0,0.0,-0.25,0.0,22.14364667,7.3074034011,14.836243268899997,0.09983,0.14983000000000002,0.11986400000000003
2020-11-10 21:00:00,2020-11-10,21,oos,train,0.0,0.0,-0.26,0.0,23.67083778,7.811376467400001,15.859461312599997,0.09852,0.14851999999999999,0.11881599999999999
2020-11-10 22:00:00,2020-11-10,22,oos,train,0.0,0.0,-0.29,0.0,20.30272444,6.6998990651999994,13.602825374799998,0.0964599999999999,0.14645999999999992,0.11716799999999994
2020-11-10 23:00:00,2020-11-10,23,oos,train,0.0,0.0,-0.27,0.0,19.00780889,6.2725769337,12.735231956299998,0.09367,0.14367000000000002,0.11493600000000002
2020-11-11 00:00:00,2020-11-11,0,oos,train,0.0,0.0,-0.28,0.0,12.61925222,4.1643532326,8.454898987399998,0.0902699999999999,0.1402699999999999,0.11221599999999993
2020-11-11 01:00:00,2020-11-11,1,oos,train,0.0,0.0,-0.3,0.0,15.42454444,5.0900996652,10.3344447748,0.08953,0.13953,0.111624
2020-11-11 02:00:00,2020-11-11,2,oos,train,0.0,0.0,-0.3,0.0,15.85610778,5.2325155674,10.623592212599998,0.0901599999999999,0.1401599999999999,0.11212799999999992
2020-11-11 03:00:00,2020-11-11,3,oos,train,0.0,0.0,-0.38,0.0,16.91786222,5.5828945326,11.334967687399999,0.0902699999999999,0.1402699999999999,0.11221599999999993
2020-11-11 04:00:00,2020-11-11,4,oos,train,0.0,0.0,-0.33,0.0,17.95618111,5.9255397663,12.030641343699997,0.09165,0.14165,0.11332
2020-11-11 05:00:00,2020-11-11,5,oos,train,0.0,0.0,-0.29,0.0,21.10478444,6.9645788652,14.140205574799998,0.0958,0.14579999999999999,0.11664
2020-11-11 06:00:00,2020-11-11,6,oos,train,0.0,0.0,-0.27,0.0,20.42468889,6.7401473336999995,13.684541556299997,0.10101,0.15101,0.12080800000000001
2020-11-11 07:00:00,2020-11-11,7,oos,train,0.1775455,0.1775455,-0.34,0.0,21.23218667,7.006621601100001,14.225565068899998,0.10207,0.15206999999999998,0.12165599999999999
2020-11-11 08:00:00,2020-11-11,8,oos,train,1.7351666,1.7351666,-0.31,0.0,24.95565778,8.2353670674,16.720290712599997,0.09995,0.14995,0.11996000000000001
2020-11-11 09:00:00,2020-11-11,9,oos,train,3.8041668,3.8041668,-0.28,0.0,24.16037111,7.9729224663,16.187448643699998,0.09878,0.14878000000000002,0.11902400000000002
2020-11-11 10:00:00,2020-11-11,10,oos,train,23.4685,23.4685,-0.31,0.0,23.62902889,7.7975795337000005,15.831449356299998,0.09888,0.14888,0.11910400000000002
2020-11-11 11:00:00,2020-11-11,11,oos,train,31.607749000000005,31.607749000000005,-0.25,0.0,19.34797333,6.3848311989,12.963142131099998,0.0992,0.1492,0.11936000000000001
2020-11-11 12:00:00,2020-11-11,12,oos,train,15.3043335,15.3043335,-0.25,0.0,20.80943111,6.8671122662999995,13.942318843699997,0.09941,0.14941,0.119528
2020-11-11 13:00:00,2020-11-11,13,oos,train,9.8445,9.8445,-0.25,0.0,24.55357556,8.1026799348,16.450895625199998,0.09984,0.14984,0.119872
2020-11-11 14:00:00,2020-11-11,14,oos,train,0.308,0.308,-0.29,0.0,25.54912,8.4312096,17.117910399999996,0.09909,0.14909,0.119272
2020-11-11 15:00:00,2020-11-11,15,oos,train,0.0,0.0,-0.31,0.0,26.59030667,8.7748012011,17.8155054689,0.09856,0.14856,0.11884800000000001
2020-11-11 16:00:00,2020-11-11,16,oos,train,0.0,0.0,-0.29,0.0,22.81158,7.5278214000000006,15.283758599999999,0.09793,0.14793,0.118344
2020-11-11 17:00:00,2020-11-11,17,oos,train,0.0,0.0,-0.32,0.0,23.58708222,7.7837371326,15.803345087399999,0.09729,0.14729,0.117832
2020-11-11 18:00:00,2020-11-11,18,oos,train,0.0,0.0,-0.34,0.0,24.41414889,8.0566691337,16.3574797563,0.09622,0.14622000000000002,0.11697600000000002
2020-11-11 19:00:00,2020-11-11,19,oos,train,0.0,0.0,-0.43,0.0,24.81768444,8.189835865200001,16.627848574799998,0.09314,0.14314,0.114512
2020-11-11 20:00:00,2020-11-11,20,oos,train,0.0,0.0,-0.32,0.0,31.06520667,10.2515182011,20.813688468899997,0.08782,0.13782,0.110256
2020-11-11 21:00:00,2020-11-11,21,oos,train,0.0,0.0,5.14,5.14,29.44519333,9.7169137989,19.728279531099997,0.08612,0.13612000000000002,0.10889600000000002
2020-11-11 22:00:00,2020-11-11,22,oos,train,0.0,0.0,-0.28,0.0,24.80006,8.1840198,16.616040199999997,0.08113,0.13113,0.104904
2020-11-11 23:00:00,2020-11-11,23,oos,train,0.0,0.0,-0.29,0.0,16.11968444,5.3194958652,10.8001885748,0.06534,0.11534,0.092272
2020-11-12 00:00:00,2020-11-12,0,oos,train,0.0,0.0,-0.31,0.0,16.93995333,5.5901845989000005,11.3497687311,0.06245,0.11245,0.08996
2020-11-12 01:00:00,2020-11-12,1,oos,train,0.0,0.0,-0.34,0.0,19.70670667,6.5032132011,13.203493468899998,0.06064,0.11064,0.08851200000000001
2020-11-12 02:00:00,2020-11-12,2,oos,train,0.0,0.0,-0.28,0.0,21.30929778,7.032068267400001,14.2772295126,0.05872,0.10872000000000001,0.08697600000000001
2020-11-12 03:00:00,2020-11-12,3,oos,train,0.0,0.0,0.41,0.41,20.72971556,6.8408061348,13.888909425199998,0.0597899999999999,0.1097899999999999,0.08783199999999992
2020-11-12 04:00:00,2020-11-12,4,oos,train,0.0,0.0,14.06,14.06,14.50507556,4.786674934800001,9.7184006252,0.06085,0.11085,0.08868000000000001
2020-11-12 05:00:00,2020-11-12,5,oos,train,0.0,0.0,76.62,76.62,16.88079778,5.5706632674000005,11.3101345126,0.05914,0.10914,0.087312
2020-11-12 06:00:00,2020-11-12,6,oos,train,0.0,0.0,66.87,66.87,17.55601,5.7934833,11.762526699999999,0.06288,0.11288000000000001,0.09030400000000001
2020-11-12 07:00:00,2020-11-12,7,oos,train,0.1598182,0.1598182,38.09,38.09,23.17971111,7.6493046663,15.530406443699999,0.06406,0.11406000000000001,0.09124800000000001
2020-11-12 08:00:00,2020-11-12,8,oos,train,6.1387499,6.1387499,53.84,53.84,24.122,7.960260000000001,16.161739999999998,0.0632,0.11320000000000001,0.09056000000000002
2020-11-12 09:00:00,2020-11-12,9,oos,train,14.4905005,14.4905005,86.08,86.08,30.66288889,10.1187533337,20.5441355563,0.0632,0.11320000000000001,0.09056000000000002
2020-11-12 10:00:00,2020-11-12,10,oos,train,8.2913333,8.2913333,85.06,85.06,21.64826444,7.143927265199999,14.504337174799998,0.06309,0.11309,0.090472
2020-11-12 11:00:00,2020-11-12,11,oos,train,4.0796668,4.0796668,89.34,89.34,20.05908222,6.6194971326,13.4395850874,0.06256,0.11256000000000001,0.09004800000000002
2020-11-12 12:00:00,2020-11-12,12,oos,train,3.6534166,3.6534166,84.88,84.88,22.31584222,7.3642279326,14.951614287399998,0.06384,0.11384,0.091072
2020-11-12 13:00:00,2020-11-12,13,oos,train,1.3688333,1.3688333,119.6,119.6,24.79276889,8.1816137337,16.6111551563,0.06384,0.11384,0.091072
2020-11-12 14:00:00,2020-11-12,14,oos,train,0.0596666,0.0596666,121.02,121.02,25.72340444,8.4887234652,17.234680974799996,0.06374,0.11374000000000001,0.09099200000000002
2020-11-12 15:00:00,2020-11-12,15,oos,train,0.0,0.0,49.48,49.48,24.21916889,7.9923257337,16.226843156299996,0.06181,0.11180999999999999,0.089448
2020-11-12 16:00:00,2020-11-12,16,oos,train,0.0,0.0,43.78,43.78,21.01886889,6.936226733700001,14.082642156299999,0.06053,0.11053,0.088424
2020-11-12 17:00:00,2020-11-12,17,oos,train,0.0,0.0,26.46,26.46,17.52287111,5.7825474663000005,11.740323643699998,0.06021,0.11021,0.08816800000000001
2020-11-12 18:00:00,2020-11-12,18,oos,train,0.0,0.0,15.57,15.57,19.44696889,6.417499733700001,13.0294691563,0.06053,0.11053,0.088424
2020-11-12 19:00:00,2020-11-12,19,oos,train,0.0,0.0,59.82,59.82,24.87559333,8.2089457989,16.6666475311,0.05882,0.10882,0.08705600000000001
2020-11-12 20:00:00,2020-11-12,20,oos,train,0.0,0.0,74.36,74.36,26.36584222,8.700727932600001,17.665114287399998,0.05904,0.10904,0.087232
2020-11-12 21:00:00,2020-11-12,21,oos,train,0.0,0.0,102.92,102.92,26.44003778,8.7252124674,17.7148253126,0.05957,0.10957,0.08765600000000001
2020-11-12 22:00:00,2020-11-12,22,oos,train,0.0,0.0,75.92,75.92,21.97016,7.2501528,14.720007199999998,0.05413,0.10413,0.083304
2020-11-12 23:00:00,2020-11-12,23,oos,train,0.0,0.0,75.31,75.31,19.40342,6.4031286000000005,13.000291399999998,0.05274,0.10274,0.082192
2020-11-13 00:00:00,2020-11-13,0,oos,train,0.0,0.0,69.47,69.47,16.37852667,5.4049138011,10.973612868899998,0.05059,0.10059000000000001,0.08047200000000002
2020-11-13 01:00:00,2020-11-13,1,oos,train,0.0,0.0,26.54,26.54,16.92270333,5.5844920989,11.338211231099999,0.0476899999999999,0.0976899999999999,0.07815199999999993
2020-11-13 02:00:00,2020-11-13,2,oos,train,0.0,0.0,30.41,30.41,18.34602889,6.0541895337,12.291839356299999,0.04833,0.09833,0.07866400000000001
2020-11-13 03:00:00,2020-11-13,3,oos,train,0.0,0.0,30.99,30.99,16.90810222,5.5796737326,11.328428487399998,0.05123,0.10123,0.080984
2020-11-13 04:00:00,2020-11-13,4,oos,train,0.0,0.0,55.07,55.07,17.08075889,5.6366504337,11.444108456299999,0.05198,0.10198,0.081584
2020-11-13 05:00:00,2020-11-13,5,oos,train,0.0,0.0,107.88,107.88,20.16072,6.653037600000001,13.5076824,0.04285,0.09285,0.07428
2020-11-13 06:00:00,2020-11-13,6,oos,train,0.0,0.0,125.61,125.61,19.47711778,6.427448867400001,13.0496689126,0.05059,0.10059000000000001,0.08047200000000002
2020-11-13 07:00:00,2020-11-13,7,oos,train,0.1468333,0.1468333,122.3,122.3,24.61011778,8.1213388674,16.488778912599997,0.05284,0.10284,0.08227200000000001
2020-11-13 08:00:00,2020-11-13,8,oos,train,11.6839165,11.6839165,159.72,159.72,24.58989333,8.1146647989,16.475228531099997,0.05317,0.10317000000000001,0.08253600000000001
2020-11-13 09:00:00,2020-11-13,9,oos,train,26.8175835,26.8175835,128.39,128.39,25.79482444,8.5122920652,17.2825323748,0.05317,0.10317000000000001,0.08253600000000001
2020-11-13 10:00:00,2020-11-13,10,oos,train,36.661666,36.661666,89.03,89.03,19.72072444,6.507839065200001,13.212885374799999,0.05209,0.10209,0.08167200000000001
2020-11-13 11:00:00,2020-11-13,11,oos,train,34.626667,34.626667,81.89,81.89,17.14741333,5.6586463989,11.488766931099999,0.05263,0.10263,0.08210400000000001
2020-11-13 12:00:00,2020-11-13,12,oos,train,31.749916,31.749916,159.98,159.98,19.27259556,6.3599565348,12.912639025199999,0.05005,0.10005,0.08004
2020-11-13 13:00:00,2020-11-13,13,oos,train,14.0215,14.0215,156.76,156.76,20.48857556,6.7612299348,13.7273456252,0.04994,0.09994,0.07995200000000001
